burrough,year,age,sex,people
06,2015,87,1,50
06,2015,88,1,66
06,2015,89,1,59
06,2015,90,1,64
06,2015,91,1,44
06,2015,92,1,39
06,2015,93,1,33
06,2015,94,1,25
06,2015,95,1,22
06,2015,96,1,15
06,2015,97,1,14
06,2015,98,1,10
06,2015,99,1,12
07,2015,0,1,333
07,2015,1,1,323
07,2015,2,1,312
07,2015,3,1,310
07,2015,4,1,330
07,2015,5,1,312
07,2015,6,1,337
07,2015,7,1,317
07,2015,8,1,325
07,2015,9,1,287
07,2015,10,1,300
07,2015,11,1,250
07,2015,12,1,269
07,2015,13,1,283
07,2015,14,1,276
07,2015,15,1,250
07,2015,16,1,249
07,2015,17,1,237
07,2015,18,1,257
07,2015,19,1,246
07,2015,20,1,237
07,2015,21,1,248
07,2015,22,1,277
07,2015,23,1,288
07,2015,24,1,303
07,2015,25,1,311
07,2015,26,1,303
07,2015,27,1,378
07,2015,28,1,371
07,2015,29,1,382
07,2015,30,1,347
07,2015,31,1,355
07,2015,32,1,342
07,2015,33,1,366
07,2015,34,1,337
07,2015,35,1,336
07,2015,36,1,320
07,2015,37,1,322
07,2015,38,1,336
07,2015,39,1,328
07,2015,40,1,334
07,2015,41,1,364
07,2015,42,1,324
07,2015,43,1,357
07,2015,44,1,343
07,2015,45,1,337
07,2015,46,1,328
07,2015,47,1,323
07,2015,48,1,302
07,2015,49,1,341
07,2015,50,1,326
07,2015,51,1,317
07,2015,52,1,324
07,2015,53,1,290
07,2015,54,1,316
07,2015,55,1,304
07,2015,56,1,292
07,2015,57,1,325
07,2015,58,1,303
07,2015,59,1,275
07,2015,60,1,319
07,2015,61,1,290
07,2015,62,1,275
07,2015,63,1,285
07,2015,64,1,302
07,2015,65,1,245
07,2015,66,1,267
07,2015,67,1,291
07,2015,68,1,290
07,2015,69,1,286
07,2015,70,1,223
07,2015,71,1,219
07,2015,72,1,187
07,2015,73,1,134
07,2015,74,1,147
07,2015,75,1,156
07,2015,76,1,142
07,2015,77,1,134
07,2015,78,1,136
07,2015,79,1,125
07,2015,80,1,74
07,2015,81,1,96
07,2015,82,1,109
07,2015,83,1,127
07,2015,84,1,108
07,2015,85,1,90
07,2015,86,1,92
07,2015,87,1,79
07,2015,88,1,83
07,2015,89,1,63
07,2015,90,1,76
07,2015,91,1,62
07,2015,92,1,41
07,2015,93,1,43
07,2015,94,1,41
07,2015,95,1,28
07,2015,96,1,21
07,2015,97,1,11
07,2015,98,1,11
07,2015,99,1,22
08,2015,0,1,384
08,2015,1,1,362
08,2015,2,1,338
08,2015,3,1,325
08,2015,4,1,344
08,2015,5,1,357
08,2015,6,1,327
08,2015,7,1,320
08,2015,8,1,316
08,2015,9,1,280
08,2015,10,1,269
08,2015,11,1,251
08,2015,12,1,256
08,2015,13,1,234
08,2015,14,1,254
08,2015,15,1,230
08,2015,16,1,259
08,2015,17,1,265
08,2015,18,1,261
08,2015,19,1,235
08,2015,20,1,272
08,2015,21,1,293
08,2015,22,1,401
08,2015,23,1,461
08,2015,24,1,594
08,2015,25,1,526
08,2015,26,1,520
08,2015,27,1,508
08,2015,28,1,466
08,2015,29,1,481
08,2015,30,1,469
08,2015,31,1,399
08,2015,32,1,427
08,2015,33,1,415
08,2015,34,1,380
08,2015,35,1,402
08,2015,36,1,376
08,2015,37,1,380
08,2015,38,1,374
08,2015,39,1,390
08,2015,40,1,386
08,2015,41,1,370
08,2015,42,1,362
08,2015,43,1,416
08,2015,44,1,357
08,2015,45,1,372
08,2015,46,1,332
08,2015,47,1,344
08,2015,48,1,336
08,2015,49,1,338
08,2015,50,1,323
08,2015,51,1,280
08,2015,52,1,273
08,2015,53,1,297
08,2015,54,1,315
08,2015,55,1,261
08,2015,56,1,288
08,2015,57,1,269
08,2015,58,1,241
08,2015,59,1,259
08,2015,60,1,249
08,2015,61,1,233
08,2015,62,1,231
08,2015,63,1,225
08,2015,64,1,203
08,2015,65,1,241
08,2015,66,1,213
08,2015,67,1,220
08,2015,68,1,239
08,2015,69,1,176
08,2015,70,1,194
08,2015,71,1,163
08,2015,72,1,145
08,2015,73,1,121
08,2015,74,1,130
08,2015,75,1,136
08,2015,76,1,125
08,2015,77,1,93
08,2015,78,1,106
08,2015,79,1,119
08,2015,80,1,93
08,2015,81,1,92
08,2015,82,1,114
08,2015,83,1,102
08,2015,84,1,97
08,2015,85,1,91
08,2015,86,1,94
08,2015,87,1,73
08,2015,88,1,73
08,2015,89,1,76
08,2015,90,1,77
08,2015,91,1,64
08,2015,92,1,50
08,2015,93,1,45
08,2015,94,1,45
08,2015,95,1,26
08,2015,96,1,22
08,2015,97,1,12
08,2015,98,1,11
08,2015,99,1,15
09,2015,0,1,283
09,2015,1,1,271
09,2015,2,1,259
09,2015,3,1,241
09,2015,4,1,256
09,2015,5,1,253
09,2015,6,1,242
09,2015,7,1,221
09,2015,8,1,203
09,2015,9,1,196
09,2015,10,1,194
09,2015,11,1,185
09,2015,12,1,172
09,2015,13,1,173
09,2015,14,1,149
09,2015,15,1,149
09,2015,16,1,161
09,2015,17,1,174
09,2015,18,1,160
09,2015,19,1,146
09,2015,20,1,141
09,2015,21,1,180
09,2015,22,1,193
09,2015,23,1,223
09,2015,24,1,243
09,2015,25,1,250
09,2015,26,1,281
09,2015,27,1,242
09,2015,28,1,289
09,2015,29,1,306
09,2015,30,1,282
09,2015,31,1,279
09,2015,32,1,253
09,2015,33,1,274
09,2015,34,1,291
09,2015,35,1,280
09,2015,36,1,264
09,2015,37,1,262
09,2015,38,1,251
09,2015,39,1,240
09,2015,40,1,262
09,2015,41,1,259
09,2015,42,1,240
09,2015,43,1,230
09,2015,44,1,222
09,2015,45,1,213
09,2015,46,1,191
09,2015,47,1,193
09,2015,48,1,184
09,2015,49,1,178
09,2015,50,1,180
09,2015,51,1,183
09,2015,52,1,184
09,2015,53,1,158
09,2015,54,1,155
09,2015,55,1,141
09,2015,56,1,144
09,2015,57,1,151
09,2015,58,1,158
09,2015,59,1,140
09,2015,60,1,141
09,2015,61,1,111
09,2015,62,1,110
09,2015,63,1,118
09,2015,64,1,115
09,2015,65,1,116
09,2015,66,1,112
09,2015,67,1,108
09,2015,68,1,137
09,2015,69,1,97
09,2015,70,1,93
09,2015,71,1,79
09,2015,72,1,75
09,2015,73,1,74
09,2015,74,1,81
09,2015,75,1,68
09,2015,76,1,62
09,2015,77,1,70
09,2015,78,1,60
09,2015,79,1,62
09,2015,80,1,65
09,2015,81,1,63
09,2015,82,1,54
09,2015,83,1,65
09,2015,84,1,67
09,2015,85,1,65
09,2015,86,1,53
09,2015,87,1,49
09,2015,88,1,47
09,2015,89,1,42
09,2015,90,1,35
09,2015,91,1,29
09,2015,92,1,28
09,2015,93,1,21
09,2015,94,1,21
09,2015,95,1,11
09,2015,96,1,7
09,2015,97,1,5
09,2015,98,1,2
09,2015,99,1,10
10,2015,0,1,194
10,2015,1,1,191
10,2015,2,1,189
10,2015,3,1,194
10,2015,4,1,209
10,2015,5,1,194
10,2015,6,1,193
10,2015,7,1,178
10,2015,8,1,179
10,2015,9,1,179
10,2015,10,1,152
10,2015,11,1,163
10,2015,12,1,158
10,2015,13,1,161
10,2015,14,1,150
10,2015,15,1,157
10,2015,16,1,185
10,2015,17,1,150
10,2015,18,1,166
10,2015,19,1,146
10,2015,20,1,167
10,2015,21,1,194
10,2015,22,1,175
10,2015,23,1,178
10,2015,24,1,168
10,2015,25,1,198
10,2015,26,1,203
10,2015,27,1,220
10,2015,28,1,211
10,2015,29,1,208
10,2015,30,1,226
10,2015,31,1,203
10,2015,32,1,195
10,2015,33,1,205
10,2015,34,1,208
10,2015,35,1,210
10,2015,36,1,198
10,2015,37,1,203
10,2015,38,1,195
10,2015,39,1,199
10,2015,40,1,199
10,2015,41,1,177
10,2015,42,1,201
10,2015,43,1,171
10,2015,44,1,215
10,2015,45,1,205
10,2015,46,1,215
10,2015,47,1,202
10,2015,48,1,196
10,2015,49,1,190
10,2015,50,1,177
10,2015,51,1,201
10,2015,52,1,158
10,2015,53,1,172
10,2015,54,1,160
10,2015,55,1,170
10,2015,56,1,159
10,2015,57,1,152
10,2015,58,1,150
10,2015,59,1,143
10,2015,60,1,131
10,2015,61,1,138
10,2015,62,1,116
10,2015,63,1,128
10,2015,64,1,115
10,2015,65,1,120
10,2015,66,1,115
10,2015,67,1,135
10,2015,68,1,131
10,2015,69,1,117
10,2015,70,1,118
10,2015,71,1,102
10,2015,72,1,94
10,2015,73,1,77
10,2015,74,1,87
10,2015,75,1,76
10,2015,76,1,72
10,2015,77,1,80
10,2015,78,1,62
10,2015,79,1,87
10,2015,80,1,65
10,2015,81,1,66
10,2015,82,1,68
10,2015,83,1,63
10,2015,84,1,57
10,2015,85,1,53
10,2015,86,1,50
10,2015,87,1,43
10,2015,88,1,50
10,2015,89,1,25
10,2015,90,1,38
10,2015,91,1,29
10,2015,92,1,28
10,2015,93,1,22
10,2015,94,1,16
10,2015,95,1,11
10,2015,96,1,9
10,2015,97,1,7
10,2015,98,1,5
10,2015,99,1,4
11,2015,0,1,222
11,2015,1,1,224
11,2015,2,1,226
11,2015,3,1,192
11,2015,4,1,227
11,2015,5,1,198
11,2015,6,1,242
11,2015,7,1,218
11,2015,8,1,198
11,2015,9,1,202
11,2015,10,1,258
11,2015,11,1,190
11,2015,12,1,208
11,2015,13,1,215
11,2015,14,1,229
11,2015,15,1,199
11,2015,16,1,235
11,2015,17,1,198
11,2015,18,1,226
11,2015,19,1,219
11,2015,20,1,218
11,2015,21,1,213
11,2015,22,1,217
11,2015,23,1,237
11,2015,24,1,217
11,2015,25,1,219
11,2015,26,1,225
11,2015,27,1,242
11,2015,28,1,218
11,2015,29,1,212
11,2015,30,1,223
11,2015,31,1,214
11,2015,32,1,201
11,2015,33,1,209
11,2015,34,1,213
11,2015,35,1,232
11,2015,36,1,196
11,2015,37,1,189
11,2015,38,1,206
11,2015,39,1,221
11,2015,40,1,223
11,2015,41,1,222
11,2015,42,1,233
11,2015,43,1,254
11,2015,44,1,239
11,2015,45,1,209
11,2015,46,1,218
11,2015,47,1,228
11,2015,48,1,225
11,2015,49,1,197
11,2015,50,1,221
11,2015,51,1,184
11,2015,52,1,184
11,2015,53,1,169
11,2015,54,1,188
11,2015,55,1,162
11,2015,56,1,206
11,2015,57,1,174
11,2015,58,1,159
11,2015,59,1,164
11,2015,60,1,163
11,2015,61,1,157
11,2015,62,1,153
11,2015,63,1,140
11,2015,64,1,168
11,2015,65,1,146
11,2015,66,1,180
11,2015,67,1,177
11,2015,68,1,199
11,2015,69,1,194
11,2015,70,1,169
11,2015,71,1,152
11,2015,72,1,158
11,2015,73,1,107
11,2015,74,1,124
11,2015,75,1,114
11,2015,76,1,101
11,2015,77,1,98
11,2015,78,1,87
11,2015,79,1,69
11,2015,80,1,59
11,2015,81,1,64
11,2015,82,1,70
11,2015,83,1,61
11,2015,84,1,50
11,2015,85,1,49
11,2015,86,1,36
11,2015,87,1,40
11,2015,88,1,34
11,2015,89,1,31
11,2015,90,1,22
11,2015,91,1,23
11,2015,92,1,22
11,2015,93,1,15
11,2015,94,1,15
11,2015,95,1,8
11,2015,96,1,5
11,2015,97,1,5
11,2015,98,1,2
11,2015,99,1,2
12,2015,0,1,368
12,2015,1,1,358
12,2015,2,1,351
12,2015,3,1,352
12,2015,4,1,357
12,2015,5,1,325
12,2015,6,1,297
12,2015,7,1,333
12,2015,8,1,281
12,2015,9,1,280
12,2015,10,1,293
12,2015,11,1,285
12,2015,12,1,284
12,2015,13,1,277
12,2015,14,1,282
12,2015,15,1,281
12,2015,16,1,260
12,2015,17,1,252
12,2015,18,1,283
12,2015,19,1,261
12,2015,20,1,277
12,2015,21,1,306
12,2015,22,1,324
12,2015,23,1,323
12,2015,24,1,356
12,2015,25,1,372
12,2015,26,1,336
12,2015,27,1,368
12,2015,28,1,456
12,2015,29,1,461
12,2015,30,1,434
12,2015,31,1,430
12,2015,32,1,410
12,2015,33,1,369
12,2015,34,1,405
12,2015,35,1,392
12,2015,36,1,364
12,2015,37,1,319
12,2015,38,1,347
12,2015,39,1,338
12,2015,40,1,361
12,2015,41,1,324
12,2015,42,1,358
12,2015,43,1,332
12,2015,44,1,281
12,2015,45,1,333
12,2015,46,1,317
12,2015,47,1,304
12,2015,48,1,314
12,2015,49,1,283
12,2015,50,1,337
12,2015,51,1,281
12,2015,52,1,301
12,2015,53,1,258
12,2015,54,1,266
12,2015,55,1,266
12,2015,56,1,254
12,2015,57,1,285
12,2015,58,1,269
12,2015,59,1,272
12,2015,60,1,267
12,2015,61,1,244
12,2015,62,1,287
12,2015,63,1,237
12,2015,64,1,250
12,2015,65,1,253
12,2015,66,1,244
12,2015,67,1,244
12,2015,68,1,255
12,2015,69,1,231
12,2015,70,1,195
12,2015,71,1,183
12,2015,72,1,184
12,2015,73,1,138
12,2015,74,1,140
12,2015,75,1,140
12,2015,76,1,125
12,2015,77,1,109
12,2015,78,1,107
12,2015,79,1,98
12,2015,80,1,93
12,2015,81,1,95
12,2015,82,1,138
12,2015,83,1,88
12,2015,84,1,110
12,2015,85,1,77
12,2015,86,1,75
12,2015,87,1,58
12,2015,88,1,69
12,2015,89,1,62
12,2015,90,1,55
12,2015,91,1,53
12,2015,92,1,46
12,2015,93,1,35
12,2015,94,1,27
12,2015,95,1,18
12,2015,96,1,14
12,2015,97,1,8
12,2015,98,1,6
12,2015,99,1,10
13,2015,0,1,350
13,2015,1,1,338
13,2015,2,1,327
13,2015,3,1,318
13,2015,4,1,348
13,2015,5,1,336
13,2015,6,1,321
13,2015,7,1,281
13,2015,8,1,319
13,2015,9,1,299
13,2015,10,1,298
13,2015,11,1,267
13,2015,12,1,262
13,2015,13,1,243
13,2015,14,1,276
13,2015,15,1,259
13,2015,16,1,228
13,2015,17,1,267
13,2015,18,1,237
13,2015,19,1,248
13,2015,20,1,244
13,2015,21,1,260
13,2015,22,1,292
13,2015,23,1,299
13,2015,24,1,274
13,2015,25,1,274
13,2015,26,1,303
13,2015,27,1,341
13,2015,28,1,370
13,2015,29,1,395
13,2015,30,1,381
13,2015,31,1,379
13,2015,32,1,408
13,2015,33,1,386
13,2015,34,1,376
13,2015,35,1,375
13,2015,36,1,385
13,2015,37,1,368
13,2015,38,1,394
13,2015,39,1,393
13,2015,40,1,404
13,2015,41,1,411
13,2015,42,1,393
13,2015,43,1,387
13,2015,44,1,384
13,2015,45,1,394
13,2015,46,1,404
13,2015,47,1,388
13,2015,48,1,346
13,2015,49,1,361
13,2015,50,1,340
13,2015,51,1,371
13,2015,52,1,301
13,2015,53,1,306
13,2015,54,1,285
13,2015,55,1,307
13,2015,56,1,280
13,2015,57,1,283
13,2015,58,1,295
13,2015,59,1,231
13,2015,60,1,220
13,2015,61,1,202
13,2015,62,1,227
13,2015,63,1,211
13,2015,64,1,213
13,2015,65,1,181
13,2015,66,1,212
13,2015,67,1,193
13,2015,68,1,210
13,2015,69,1,211
13,2015,70,1,200
13,2015,71,1,183
13,2015,72,1,137
13,2015,73,1,148
13,2015,74,1,165
13,2015,75,1,164
13,2015,76,1,167
13,2015,77,1,188
13,2015,78,1,174
13,2015,79,1,183
13,2015,80,1,177
13,2015,81,1,169
13,2015,82,1,177
13,2015,83,1,168
13,2015,84,1,203
13,2015,85,1,150
13,2015,86,1,139
13,2015,87,1,111
13,2015,88,1,110
13,2015,89,1,93
13,2015,90,1,91
13,2015,91,1,72
13,2015,92,1,60
13,2015,93,1,52
13,2015,94,1,46
13,2015,95,1,19
13,2015,96,1,20
13,2015,97,1,11
13,2015,98,1,5
13,2015,99,1,11
14,2015,0,1,328
14,2015,1,1,318
14,2015,2,1,310
14,2015,3,1,321
14,2015,4,1,336
14,2015,5,1,334
14,2015,6,1,291
14,2015,7,1,288
14,2015,8,1,312
14,2015,9,1,312
14,2015,10,1,297
14,2015,11,1,275
14,2015,12,1,250
14,2015,13,1,258
14,2015,14,1,259
14,2015,15,1,266
14,2015,16,1,250
14,2015,17,1,250
14,2015,18,1,272
14,2015,19,1,282
14,2015,20,1,255
14,2015,21,1,262
14,2015,22,1,310
14,2015,23,1,304
14,2015,24,1,321
14,2015,25,1,317
14,2015,26,1,299
14,2015,27,1,349
14,2015,28,1,341
14,2015,29,1,347
14,2015,30,1,342
14,2015,31,1,337
14,2015,32,1,326
14,2015,33,1,330
14,2015,34,1,405
14,2015,35,1,385
14,2015,36,1,396
14,2015,37,1,344
14,2015,38,1,382
14,2015,39,1,352
14,2015,40,1,388
14,2015,41,1,385
14,2015,42,1,367
14,2015,43,1,361
14,2015,44,1,353
14,2015,45,1,397
14,2015,46,1,333
14,2015,47,1,382
14,2015,48,1,362
14,2015,49,1,340
14,2015,50,1,369
14,2015,51,1,345
14,2015,52,1,318
14,2015,53,1,328
14,2015,54,1,339
14,2015,55,1,324
14,2015,56,1,331
14,2015,57,1,290
14,2015,58,1,263
14,2015,59,1,289
14,2015,60,1,293
14,2015,61,1,248
14,2015,62,1,271
14,2015,63,1,241
14,2015,64,1,283
14,2015,65,1,248
14,2015,66,1,249
14,2015,67,1,269
14,2015,68,1,262
14,2015,69,1,248
14,2015,70,1,211
14,2015,71,1,211
14,2015,72,1,169
14,2015,73,1,150
14,2015,74,1,167
14,2015,75,1,167
14,2015,76,1,149
14,2015,77,1,138
14,2015,78,1,126
14,2015,79,1,138
14,2015,80,1,127
14,2015,81,1,138
14,2015,82,1,112
14,2015,83,1,136
14,2015,84,1,149
14,2015,85,1,115
14,2015,86,1,126
14,2015,87,1,100
14,2015,88,1,113
14,2015,89,1,105
14,2015,90,1,96
14,2015,91,1,86
14,2015,92,1,67
14,2015,93,1,53
14,2015,94,1,55
14,2015,95,1,26
14,2015,96,1,27
14,2015,97,1,17
14,2015,98,1,9
14,2015,99,1,17
15,2015,0,1,299
15,2015,1,1,297
15,2015,2,1,296
15,2015,3,1,290
15,2015,4,1,303
15,2015,5,1,336
15,2015,6,1,289
15,2015,7,1,279
15,2015,8,1,286
15,2015,9,1,281
15,2015,10,1,268
15,2015,11,1,281
15,2015,12,1,294
15,2015,13,1,266
15,2015,14,1,305
15,2015,15,1,259
15,2015,16,1,288
15,2015,17,1,298
15,2015,18,1,285
15,2015,19,1,331
15,2015,20,1,281
15,2015,21,1,300
15,2015,22,1,311
15,2015,23,1,289
15,2015,24,1,263
15,2015,25,1,275
15,2015,26,1,290
15,2015,27,1,256
15,2015,28,1,315
15,2015,29,1,260
15,2015,30,1,267
15,2015,31,1,294
15,2015,32,1,273
15,2015,33,1,262
15,2015,34,1,275
15,2015,35,1,293
15,2015,36,1,282
15,2015,37,1,280
15,2015,38,1,285
15,2015,39,1,267
15,2015,40,1,272
15,2015,41,1,312
15,2015,42,1,260
15,2015,43,1,254
15,2015,44,1,299
15,2015,45,1,292
15,2015,46,1,276
15,2015,47,1,251
15,2015,48,1,267
15,2015,49,1,287
15,2015,50,1,281
15,2015,51,1,276
15,2015,52,1,262
15,2015,53,1,266
15,2015,54,1,272
15,2015,55,1,279
15,2015,56,1,278
15,2015,57,1,260
15,2015,58,1,254
15,2015,59,1,225
15,2015,60,1,182
15,2015,61,1,189
15,2015,62,1,197
15,2015,63,1,160
15,2015,64,1,158
15,2015,65,1,162
15,2015,66,1,139
15,2015,67,1,132
15,2015,68,1,138
15,2015,69,1,117
15,2015,70,1,108
15,2015,71,1,92
15,2015,72,1,92
15,2015,73,1,63
15,2015,74,1,71
15,2015,75,1,60
15,2015,76,1,49
15,2015,77,1,51
15,2015,78,1,45
15,2015,79,1,44
15,2015,80,1,27
15,2015,81,1,39
15,2015,82,1,39
15,2015,83,1,36
15,2015,84,1,42
15,2015,85,1,26
15,2015,86,1,20
15,2015,87,1,31
15,2015,88,1,20
15,2015,89,1,19
15,2015,90,1,21
15,2015,91,1,8
15,2015,92,1,12
15,2015,93,1,13
15,2015,94,1,7
15,2015,95,1,5
15,2015,96,1,2
15,2015,97,1,2
15,2015,98,1,1
15,2015,99,1,2
"",2015,0,1,12
"",2015,1,1,11
"",2015,2,1,10
"",2015,3,1,9
"",2015,4,1,12
"",2015,5,1,12
"",2015,6,1,10
"",2015,7,1,6
"",2015,8,1,11
"",2015,9,1,14
"",2015,10,1,5
"",2015,11,1,13
"",2015,12,1,11
"",2015,13,1,11
"",2015,14,1,9
"",2015,15,1,10
"",2015,16,1,11
"",2015,17,1,15
"",2015,18,1,9
"",2015,19,1,17
"",2015,20,1,12
"",2015,21,1,5
"",2015,22,1,15
"",2015,23,1,9
"",2015,24,1,5
"",2015,25,1,8
"",2015,26,1,10
"",2015,27,1,14
"",2015,28,1,7
"",2015,29,1,7
"",2015,30,1,15
"",2015,31,1,8
"",2015,32,1,15
"",2015,33,1,15
"",2015,34,1,4
"",2015,35,1,9
"",2015,36,1,11
"",2015,37,1,6
"",2015,38,1,12
"",2015,39,1,15
"",2015,40,1,14
"",2015,41,1,11
"",2015,42,1,6
"",2015,43,1,15
"",2015,44,1,15
"",2015,45,1,14
"",2015,46,1,14
"",2015,47,1,15
"",2015,48,1,17
"",2015,49,1,16
"",2015,50,1,11
"",2015,51,1,19
"",2015,52,1,12
"",2015,53,1,15
"",2015,54,1,17
"",2015,55,1,19
"",2015,56,1,14
"",2015,57,1,11
"",2015,58,1,7
"",2015,59,1,12
"",2015,60,1,12
"",2015,61,1,14
"",2015,62,1,10
"",2015,63,1,10
"",2015,64,1,6
"",2015,65,1,8
"",2015,66,1,6
"",2015,67,1,9
"",2015,68,1,6
"",2015,69,1,9
"",2015,70,1,7
"",2015,71,1,6
"",2015,72,1,4
"",2015,73,1,1
"",2015,74,1,3
"",2015,75,1,3
"",2015,76,1,4
"",2015,77,1,7
"",2015,78,1,3
"",2015,79,1,1
"",2015,80,1,4
"",2015,81,1,1
"",2015,82,1,0
"",2015,83,1,1
"",2015,84,1,1
"",2015,85,1,1
"",2015,86,1,3
"",2015,87,1,1
"",2015,88,1,1
"",2015,89,1,0
"",2015,90,1,0
"",2015,91,1,1
"",2015,92,1,2
"",2015,93,1,0
"",2015,94,1,0
"",2015,95,1,1
"",2015,96,1,0
"",2015,97,1,0
"",2015,98,1,0
"",2015,99,1,0
01,2020,0,1,655
01,2020,1,1,593
01,2020,2,1,533
01,2020,3,1,477
01,2020,4,1,427
01,2020,5,1,395
01,2020,6,1,367
01,2020,7,1,342
01,2020,8,1,303
01,2020,9,1,287
01,2020,10,1,281
01,2020,11,1,272
01,2020,12,1,270
01,2020,13,1,250
01,2020,14,1,179
01,2020,15,1,214
01,2020,16,1,215
01,2020,17,1,231
01,2020,18,1,231
01,2020,19,1,206
01,2020,20,1,279
01,2020,21,1,355
01,2020,22,1,477
01,2020,23,1,410
01,2020,24,1,654
01,2020,25,1,573
01,2020,26,1,716
01,2020,27,1,929
01,2020,28,1,986
01,2020,29,1,"1,099"
01,2020,30,1,"1,112"
01,2020,31,1,"1,011"
01,2020,32,1,977
01,2020,33,1,958
01,2020,34,1,952
01,2020,35,1,923
01,2020,36,1,776
01,2020,37,1,725
01,2020,38,1,683
01,2020,39,1,702
01,2020,40,1,661
01,2020,41,1,658
01,2020,42,1,583
01,2020,43,1,549
01,2020,44,1,535
01,2020,45,1,528
01,2020,46,1,539
01,2020,47,1,519
01,2020,48,1,452
01,2020,49,1,448
01,2020,50,1,392
01,2020,51,1,368
01,2020,52,1,394
01,2020,53,1,348
01,2020,54,1,340
01,2020,55,1,319
01,2020,56,1,289
01,2020,57,1,286
01,2020,58,1,257
01,2020,59,1,250
01,2020,60,1,224
01,2020,61,1,219
01,2020,62,1,185
01,2020,63,1,193
01,2020,64,1,200
01,2020,65,1,179
01,2020,66,1,139
01,2020,67,1,148
01,2020,68,1,140
01,2020,69,1,152
01,2020,70,1,138
01,2020,71,1,115
01,2020,72,1,120
01,2020,73,1,119
01,2020,74,1,100
01,2020,75,1,94
01,2020,76,1,71
01,2020,77,1,64
01,2020,78,1,47
01,2020,79,1,58
01,2020,80,1,39
01,2020,81,1,33
01,2020,82,1,28
01,2020,83,1,21
01,2020,84,1,19
01,2020,85,1,15
01,2020,86,1,15
01,2020,87,1,18
01,2020,88,1,18
01,2020,89,1,9
01,2020,90,1,6
01,2020,91,1,5
01,2020,92,1,5
01,2020,93,1,6
01,2020,94,1,2
01,2020,95,1,2
01,2020,96,1,2
01,2020,97,1,1
01,2020,98,1,0
01,2020,99,1,1
01,2020,100,1,
02,2020,0,1,587
02,2020,1,1,510
02,2020,2,1,443
02,2020,3,1,384
02,2020,4,1,332
02,2020,5,1,302
02,2020,6,1,277
02,2020,7,1,257
02,2020,8,1,253
02,2020,9,1,201
02,2020,10,1,176
02,2020,11,1,199
02,2020,12,1,192
02,2020,13,1,158
02,2020,14,1,156
02,2020,15,1,150
02,2020,16,1,174
02,2020,17,1,202
02,2020,18,1,185
02,2020,19,1,253
02,2020,20,1,217
02,2020,21,1,331
02,2020,22,1,468
02,2020,23,1,746
02,2020,24,1,724
02,2020,25,1,615
02,2020,26,1,789
02,2020,27,1,975
02,2020,28,1,"1,369"
02,2020,29,1,"1,362"
02,2020,30,1,"1,219"
02,2020,31,1,"1,087"
02,2020,32,1,950
02,2020,33,1,"1,084"
02,2020,34,1,"1,069"
02,2020,35,1,938
02,2020,36,1,878
02,2020,37,1,719
02,2020,38,1,684
02,2020,39,1,683
02,2020,40,1,615
02,2020,41,1,590
02,2020,42,1,530
02,2020,43,1,497
02,2020,44,1,513
02,2020,45,1,483
02,2020,46,1,441
02,2020,47,1,464
02,2020,48,1,401
02,2020,49,1,414
02,2020,50,1,392
02,2020,51,1,327
02,2020,52,1,336
02,2020,53,1,314
02,2020,54,1,295
02,2020,55,1,295
02,2020,56,1,256
02,2020,57,1,269
02,2020,58,1,208
02,2020,59,1,219
02,2020,60,1,234
02,2020,61,1,190
02,2020,62,1,190
02,2020,63,1,190
02,2020,64,1,187
02,2020,65,1,162
02,2020,66,1,152
02,2020,67,1,151
02,2020,68,1,119
02,2020,69,1,124
02,2020,70,1,116
02,2020,71,1,106
02,2020,72,1,95
02,2020,73,1,108
02,2020,74,1,90
02,2020,75,1,78
02,2020,76,1,66
02,2020,77,1,66
02,2020,78,1,37
02,2020,79,1,52
02,2020,80,1,43
02,2020,81,1,32
02,2020,82,1,31
02,2020,83,1,24
02,2020,84,1,17
02,2020,85,1,28
02,2020,86,1,26
02,2020,87,1,24
02,2020,88,1,25
02,2020,89,1,15
02,2020,90,1,15
02,2020,91,1,14
02,2020,92,1,9
02,2020,93,1,9
02,2020,94,1,8
02,2020,95,1,5
02,2020,96,1,3
02,2020,97,1,3
02,2020,98,1,1
02,2020,99,1,1
02,2020,100,1,
03,2020,0,1,461
03,2020,1,1,390
03,2020,2,1,329
03,2020,3,1,278
03,2020,4,1,233
03,2020,5,1,207
03,2020,6,1,184
03,2020,7,1,165
03,2020,8,1,155
03,2020,9,1,126
03,2020,10,1,123
03,2020,11,1,129
03,2020,12,1,112
03,2020,13,1,102
03,2020,14,1,102
03,2020,15,1,95
03,2020,16,1,100
03,2020,17,1,119
03,2020,18,1,85
03,2020,19,1,125
03,2020,20,1,168
03,2020,21,1,204
03,2020,22,1,241
03,2020,23,1,322
03,2020,24,1,420
03,2020,25,1,472
03,2020,26,1,487
03,2020,27,1,686
03,2020,28,1,756
03,2020,29,1,930
03,2020,30,1,735
03,2020,31,1,768
03,2020,32,1,667
03,2020,33,1,706
03,2020,34,1,727
03,2020,35,1,628
03,2020,36,1,540
03,2020,37,1,490
03,2020,38,1,464
03,2020,39,1,441
03,2020,40,1,416
03,2020,41,1,366
03,2020,42,1,328
03,2020,43,1,319
03,2020,44,1,301
03,2020,45,1,295
03,2020,46,1,299
03,2020,47,1,267
03,2020,48,1,245
03,2020,49,1,242
03,2020,50,1,213
03,2020,51,1,227
03,2020,52,1,188
